var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[0, ::]
4.40000000000000036E0	2.62000000000000011E9	-1.42133379608732802E2
4.40000000000000036E0	2.62999999999999989E9	-1.42452860957261618E2
4.40000000000000036E0	2.63999999999999968E9	-1.42743261677478905E2
4.40000000000000036E0	2.64999999999999991E9	-1.43009905293327400E2
4.40000000000000036E0	2.66000000000000014E9	-1.43257047032608509E2
4.40000000000000036E0	2.66999999999999993E9	-1.43488097866845021E2
4.40000000000000036E0	2.68000000000000016E9	-1.43705799677489554E2
4.40000000000000036E0	2.68999999999999995E9	-1.43912362040353647E2
4.40000000000000036E0	2.70000000000000018E9	-1.44109570011464894E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[23, ::]
4.50000000000000000E0	2.29999999999999982E9	-1.43245940890006085E2
4.50000000000000000E0	2.31000000000000005E9	-1.43017765184963208E2
4.50000000000000000E0	2.31999999999999984E9	-1.42773969377993160E2
4.50000000000000000E0	2.33000000000000007E9	-1.42511344515628680E2
4.50000000000000000E0	2.33999999999999986E9	-1.42225886333819918E2
4.50000000000000000E0	2.35000000000000009E9	-1.41912580733184934E2
4.50000000000000000E0	2.36000000000000032E9	-1.41565125115778123E2
4.50000000000000000E0	2.37000000000000011E9	-1.41175563335215348E2
4.50000000000000000E0	2.37999999999999989E9	-1.40733803045777250E2
4.50000000000000000E0	2.38999999999999968E9	-1.40226965830484440E2
4.50000000000000000E0	2.39999999999999991E9	-1.39638490564688778E2
4.50000000000000000E0	2.41000000000000014E9	-1.38946836913673333E2
4.50000000000000000E0	2.41999999999999993E9	-1.38123468644376812E2
4.50000000000000000E0	2.43000000000000016E9	-1.37129319573069841E2
4.50000000000000000E0	2.43999999999999995E9	-1.35907480199968855E2
4.50000000000000000E0	2.45000000000000018E9	-1.34364942617120375E2
4.50000000000000000E0	2.45999999999999996E9	-1.32320048479404617E2
4.50000000000000000E0	2.46999999999999975E9	-1.29362107960224937E2
4.50000000000000000E0	2.47999999999999998E9	-1.25019876392338825E2
4.50000000000000000E0	2.48999999999999977E9	-1.24662439647001744E2
4.50000000000000000E0	2.50000000000000000E9	-1.29245576145624552E2
4.50000000000000000E0	2.51000000000000023E9	-1.32341658917429372E2
4.50000000000000000E0	2.52000000000000002E9	-1.34462016587911770E2
4.50000000000000000E0	2.53000000000000025E9	-1.36053436889880897E2
4.50000000000000000E0	2.54000000000000004E9	-1.37310857171636136E2
4.50000000000000000E0	2.54999999999999982E9	-1.38332074940399341E2
4.50000000000000000E0	2.56000000000000005E9	-1.39176158942000994E2
4.50000000000000000E0	2.56999999999999984E9	-1.39883496926202389E2
4.50000000000000000E0	2.58000000000000007E9	-1.40483628869619936E2
4.50000000000000000E0	2.58999999999999986E9	-1.40998928035719584E2
4.50000000000000000E0	2.60000000000000009E9	-1.41446658890225141E2
4.50000000000000000E0	2.61000000000000032E9	-1.41840287286992561E2
4.50000000000000000E0	2.62000000000000011E9	-1.42190389266487083E2
4.50000000000000000E0	2.62999999999999989E9	-1.42505312677598650E2
4.50000000000000000E0	2.63999999999999968E9	-1.42791673345681858E2
4.50000000000000000E0	2.64999999999999991E9	-1.43054732841602261E2
4.50000000000000000E0	2.66000000000000014E9	-1.43298689368475740E2
4.50000000000000000E0	2.66999999999999993E9	-1.43526902766907050E2
4.50000000000000000E0	2.68000000000000016E9	-1.43742069576601983E2
4.50000000000000000E0	2.68999999999999995E9	-1.43946359838046334E2
4.50000000000000000E0	2.70000000000000018E9	-1.44141524195715598E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[24, ::]
4.59999999999999964E0	2.29999999999999982E9	-1.43249571893333494E2
4.59999999999999964E0	2.31000000000000005E9	-1.43022008232509168E2
4.59999999999999964E0	2.31999999999999984E9	-1.42778743992986046E2
4.59999999999999964E0	2.33000000000000007E9	-1.42516521168641419E2
4.59999999999999964E0	2.33999999999999986E9	-1.42231266748822605E2
4.59999999999999964E0	2.35000000000000009E9	-1.41917870263064527E2
4.59999999999999964E0	2.36000000000000032E9	-1.41569893691894122E2
4.59999999999999964E0	2.37000000000000011E9	-1.41179190177752423E2
4.59999999999999964E0	2.37999999999999989E9	-1.40735397404605922E2
4.59999999999999964E0	2.38999999999999968E9	-1.40225253151260643E2
4.59999999999999964E0	2.39999999999999991E9	-1.39631645542928351E2
4.59999999999999964E0	2.41000000000000014E9	-1.38932237046793206E2
4.59999999999999964E0	2.41999999999999993E9	-1.38097319573461919E2
4.59999999999999964E0	2.43000000000000016E9	-1.37086062233511874E2
4.59999999999999964E0	2.43999999999999995E9	-1.35838784789888556E2
4.59999999999999964E0	2.45000000000000018E9	-1.34257747949484285E2
4.59999999999999964E0	2.45999999999999996E9	-1.32152015849719051E2
4.59999999999999964E0	2.46999999999999975E9	-1.29094306239345924E2
4.59999999999999964E0	2.47999999999999998E9	-1.24705883058124423E2
4.59999999999999964E0	2.48999999999999977E9	-1.24990761629411939E2
4.59999999999999964E0	2.50000000000000000E9	-1.29493252223218080E2
4.59999999999999964E0	2.51000000000000023E9	-1.32513628413984419E2
4.59999999999999964E0	2.52000000000000002E9	-1.34602986036123751E2
4.59999999999999964E0	2.53000000000000025E9	-1.36178395016322074E2
4.59999999999999964E0	2.54000000000000004E9	-1.37424135388858071E2
4.59999999999999964E0	2.54999999999999982E9	-1.38435151241010646E2
4.59999999999999964E0	2.56000000000000005E9	-1.39269884140758138E2
4.59999999999999964E0	2.56999999999999984E9	-1.39968642124656784E2
4.59999999999999964E0	2.58000000000000007E9	-1.40560979061149038E2
4.59999999999999964E0	2.58999999999999986E9	-1.41069267436844936E2
4.59999999999999964E0	2.60000000000000009E9	-1.41510741403944662E2
4.59999999999999964E0	2.61000000000000032E9	-1.41898814672294171E2
4.59999999999999964E0	2.62000000000000011E9	-1.42243999208728500E2
4.59999999999999964E0	2.62999999999999989E9	-1.42554574991454297E2
4.59999999999999964E0	2.63999999999999968E9	-1.42837091064964117E2
4.59999999999999964E0	2.64999999999999991E9	-1.43096746667958952E2
4.59999999999999964E0	2.66000000000000014E9	-1.43337683256617465E2
4.59999999999999964E0	2.66999999999999993E9	-1.43563210187270696E2
4.59999999999999964E0	2.68000000000000016E9	-1.43775979738178838E2
4.59999999999999964E0	2.68999999999999995E9	-1.43978123461116669E2
4.59999999999999964E0	2.70000000000000018E9	-1.44171358721559995E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[25, ::]
4.69999999999999929E0	2.29999999999999982E9	-1.43252661491020694E2
4.69999999999999929E0	2.31000000000000005E9	-1.43025684132127706E2
4.69999999999999929E0	2.31999999999999984E9	-1.42782929191616392E2
4.69999999999999929E0	2.33000000000000007E9	-1.42521091370239739E2
4.69999999999999929E0	2.33999999999999986E9	-1.42236031192661838E2
4.69999999999999929E0	2.35000000000000009E9	-1.41922544842488674E2
4.69999999999999929E0	2.36000000000000032E9	-1.41574062640262643E2
4.69999999999999929E0	2.37000000000000011E9	-1.41182251751457777E2
4.69999999999999929E0	2.37999999999999989E9	-1.40736485802103539E2
4.69999999999999929E0	2.38999999999999968E9	-1.40223125568612139E2
4.69999999999999929E0	2.39999999999999991E9	-1.39624516449420066E2
4.69999999999999929E0	2.41000000000000014E9	-1.38917531444236797E2
4.69999999999999929E0	2.41999999999999993E9	-1.38071295389568371E2
4.69999999999999929E0	2.43000000000000016E9	-1.37043211276061783E2
4.69999999999999929E0	2.43999999999999995E9	-1.35770811695638649E2
4.69999999999999929E0	2.45000000000000018E9	-1.34151587779766812E2
4.69999999999999929E0	2.45999999999999996E9	-1.31985314741867477E2
4.69999999999999929E0	2.46999999999999975E9	-1.28829382438651452E2
4.69999999999999929E0	2.47999999999999998E9	-1.24411987682856506E2
4.69999999999999929E0	2.48999999999999977E9	-1.25305573031280293E2
4.69999999999999929E0	2.50000000000000000E9	-1.29724856128683830E2
4.69999999999999929E0	2.51000000000000023E9	-1.32677446752130335E2
4.69999999999999929E0	2.52000000000000002E9	-1.34738528893444287E2
4.69999999999999929E0	2.53000000000000025E9	-1.36298580869706942E2
4.69999999999999929E0	2.54000000000000004E9	-1.37532777510293114E2
4.69999999999999929E0	2.54999999999999982E9	-1.38533669962570416E2
4.69999999999999929E0	2.56000000000000005E9	-1.39359176952428898E2
4.69999999999999929E0	2.56999999999999984E9	-1.40049531696799323E2
4.69999999999999929E0	2.58000000000000007E9	-1.40634284698982936E2
4.69999999999999929E0	2.58999999999999986E9	-1.41135789901767450E2
4.69999999999999929E0	2.60000000000000009E9	-1.41571237786229376E2
4.69999999999999929E0	2.61000000000000032E9	-1.41953981106124694E2
4.69999999999999929E0	2.62000000000000011E9	-1.42294462409648981E2
4.69999999999999929E0	2.62999999999999989E9	-1.42600890763715737E2
4.69999999999999929E0	2.63999999999999968E9	-1.42879747417064551E2
4.69999999999999929E0	2.64999999999999991E9	-1.43136168965671207E2
4.69999999999999929E0	2.66000000000000014E9	-1.43374240751321058E2
4.69999999999999929E0	2.66999999999999993E9	-1.43597222570368532E2
4.69999999999999929E0	2.68000000000000016E9	-1.43807723504620566E2
4.69999999999999929E0	2.68999999999999995E9	-1.44007837676102812E2
4.69999999999999929E0	2.70000000000000018E9	-1.44199250377355614E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[26, ::]
4.79999999999999893E0	2.29999999999999982E9	-1.43255260184800481E2
4.79999999999999893E0	2.31000000000000005E9	-1.43028844210338857E2
4.79999999999999893E0	2.31999999999999984E9	-1.42786576856867731E2
4.79999999999999893E0	2.33000000000000007E9	-1.42525107228448999E2
4.79999999999999893E0	2.33999999999999986E9	-1.42240231608730738E2
4.79999999999999893E0	2.35000000000000009E9	-1.41926655475078545E2
4.79999999999999893E0	2.36000000000000032E9	-1.41577681343995421E2
4.79999999999999893E0	2.37000000000000011E9	-1.41184795003012953E2
4.79999999999999893E0	2.37999999999999989E9	-1.40737111908637424E2
4.79999999999999893E0	2.38999999999999968E9	-1.40220622684590124E2
4.79999999999999893E0	2.39999999999999991E9	-1.39617138129522966E2
4.79999999999999893E0	2.41000000000000014E9	-1.38902749619897414E2
4.79999999999999893E0	2.41999999999999993E9	-1.38045421389283018E2
4.79999999999999893E0	2.43000000000000016E9	-1.37000790243784398E2
4.79999999999999893E0	2.43999999999999995E9	-1.35703586941860155E2
4.79999999999999893E0	2.45000000000000018E9	-1.34046500956409065E2
4.79999999999999893E0	2.45999999999999996E9	-1.31820024294869187E2
4.79999999999999893E0	2.46999999999999975E9	-1.28567708345176301E2
4.79999999999999893E0	2.47999999999999998E9	-1.24128837985503293E2
4.79999999999999893E0	2.48999999999999977E9	-1.25607410795519536E2
4.79999999999999893E0	2.50000000000000000E9	-1.29942207480105809E2
4.79999999999999893E0	2.51000000000000023E9	-1.32833887009470919E2
4.79999999999999893E0	2.52000000000000002E9	-1.34868958918225323E2
4.79999999999999893E0	2.53000000000000025E9	-1.36414197546894456E2
4.79999999999999893E0	2.54000000000000004E9	-1.37636984092126835E2
4.79999999999999893E0	2.54999999999999982E9	-1.38627852894823045E2
4.79999999999999893E0	2.56000000000000005E9	-1.39444278006638211E2
4.79999999999999893E0	2.56999999999999984E9	-1.40126417166858119E2
4.79999999999999893E0	2.58000000000000007E9	-1.40703800916053190E2
4.79999999999999893E0	2.58999999999999986E9	-1.41198748849504052E2
4.79999999999999893E0	2.60000000000000009E9	-1.41628396093022446E2
4.79999999999999893E0	2.61000000000000032E9	-1.42006026827220677E2
4.79999999999999893E0	2.62000000000000011E9	-1.42342009773821965E2
4.79999999999999893E0	2.62999999999999989E9	-1.42644481140229740E2
4.79999999999999893E0	2.63999999999999968E9	-1.42919853443070322E2
4.79999999999999893E0	2.64999999999999991E9	-1.43173201007621453E2
4.79999999999999893E0	2.66000000000000014E9	-1.43408553700224917E2
4.79999999999999893E0	2.66999999999999993E9	-1.43629122756463623E2
4.79999999999999893E0	2.68000000000000016E9	-1.43837475211824239E2
4.79999999999999893E0	2.68999999999999995E9	-1.44035668976883868E2
4.79999999999999893E0	2.70000000000000018E9	-1.44225358290022454E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[27, ::]
4.89999999999999858E0	2.29999999999999982E9	-1.43257413241571263E2
4.89999999999999858E0	2.31000000000000005E9	-1.43031534591802822E2
4.89999999999999858E0	2.31999999999999984E9	-1.42789733776452610E2
4.89999999999999858E0	2.33000000000000007E9	-1.42528615793641555E2
4.89999999999999858E0	2.33999999999999986E9	-1.42243914730031484E2
4.89999999999999858E0	2.35000000000000009E9	-1.41930248259582936E2
4.89999999999999858E0	2.36000000000000032E9	-1.41580794536153620E2
4.89999999999999858E0	2.37000000000000011E9	-1.41186862533135127E2
4.89999999999999858E0	2.37999999999999989E9	-1.40737315150252695E2
4.89999999999999858E0	2.38999999999999968E9	-1.40217780109472168E2
4.89999999999999858E0	2.39999999999999991E9	-1.39609541429103334E2
4.89999999999999858E0	2.41000000000000014E9	-1.38887917459907206E2
4.89999999999999858E0	2.41999999999999993E9	-1.38019719045140254E2
4.89999999999999858E0	2.43000000000000016E9	-1.36958817791609100E2
4.89999999999999858E0	2.43999999999999995E9	-1.35637131652618392E2
4.89999999999999858E0	2.45000000000000018E9	-1.33942518615895634E2
4.89999999999999858E0	2.45999999999999996E9	-1.31656214908255387E2
4.89999999999999858E0	2.46999999999999975E9	-1.28309652145309716E2
4.89999999999999858E0	2.47999999999999998E9	-1.23833776373235205E2
4.89999999999999858E0	2.48999999999999977E9	-1.25896190309889100E2
4.89999999999999858E0	2.50000000000000000E9	-1.30146874713420635E2
4.89999999999999858E0	2.51000000000000023E9	-1.32983599459894419E2
4.89999999999999858E0	2.52000000000000002E9	-1.34994550939265467E2
4.89999999999999858E0	2.53000000000000025E9	-1.36525436846606896E2
4.89999999999999858E0	2.54000000000000004E9	-1.37736949734785386E2
4.89999999999999858E0	2.54999999999999982E9	-1.38717912788083364E2
4.89999999999999858E0	2.56000000000000005E9	-1.39525414979173989E2
4.89999999999999858E0	2.56999999999999984E9	-1.40199534367447387E2
4.89999999999999858E0	2.58000000000000007E9	-1.40769765349223697E2
4.89999999999999858E0	2.58999999999999986E9	-1.41258378848169253E2
4.89999999999999858E0	2.60000000000000009E9	-1.41682444679652475E2
4.89999999999999858E0	2.61000000000000032E9	-1.42055172014689468E2
4.89999999999999858E0	2.62000000000000011E9	-1.42386852461696911E2
4.89999999999999858E0	2.62999999999999989E9	-1.42685547624518794E2
4.89999999999999858E0	2.63999999999999968E9	-1.42957601166828252E2
4.89999999999999858E0	2.64999999999999991E9	-1.43208025478792389E2
4.89999999999999858E0	2.66000000000000014E9	-1.43440795883241679E2
4.89999999999999858E0	2.66999999999999993E9	-1.43659076171660494E2
4.89999999999999858E0	2.68000000000000016E9	-1.43865392453652552E2
4.89999999999999858E0	2.68999999999999995E9	-1.44061767611089286E2
4.89999999999999858E0	2.70000000000000018E9	-1.44249825928366371E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[28, ::]
4.99999999999999822E0	2.29999999999999982E9	-1.43259161336059471E2
4.99999999999999822E0	2.31000000000000005E9	-1.43033796840982919E2
4.99999999999999822E0	2.31999999999999984E9	-1.42792442076412796E2
4.99999999999999822E0	2.33000000000000007E9	-1.42531659500535479E2
4.99999999999999822E0	2.33999999999999986E9	-1.42247123021359245E2
4.99999999999999822E0	2.35000000000000009E9	-1.41933365034850234E2
4.99999999999999822E0	2.36000000000000032E9	-1.41583442736953868E2
4.99999999999999822E0	2.37000000000000011E9	-1.41188492782182240E2
4.99999999999999822E0	2.37999999999999989E9	-1.40737131240941382E2
4.99999999999999822E0	2.38999999999999968E9	-1.40214629655463230E2
4.99999999999999822E0	2.39999999999999991E9	-1.39601753704497855E2
4.99999999999999822E0	2.41000000000000014E9	-1.38873057708038106E2
4.99999999999999822E0	2.41999999999999993E9	-1.37994206457219559E2
4.99999999999999822E0	2.43000000000000016E9	-1.36917309554826305E2
4.99999999999999822E0	2.43999999999999995E9	-1.35571462508064711E2
4.99999999999999822E0	2.45000000000000018E9	-1.33839667713801336E2
4.99999999999999822E0	2.45999999999999996E9	-1.31493949589250159E2
4.99999999999999822E0	2.46999999999999975E9	-1.28055578818429483E2
4.99999999999999822E0	2.47999999999999998E9	-1.23471111775036024E2
4.99999999999999822E0	2.48999999999999977E9	-1.26171862966186699E2
4.99999999999999822E0	2.50000000000000000E9	-1.30340210222860042E2
4.99999999999999822E0	2.51000000000000023E9	-1.33127133574521728E2
4.99999999999999822E0	2.52000000000000002E9	-1.35115551942790169E2
4.99999999999999822E0	2.53000000000000025E9	-1.36632480864631933E2
4.99999999999999822E0	2.54000000000000004E9	-1.37832861681673968E2
4.99999999999999822E0	2.54999999999999982E9	-1.38804053406040317E2
4.99999999999999822E0	2.56000000000000005E9	-1.39602803890501859E2
4.99999999999999822E0	2.56999999999999984E9	-1.40269104666092859E2
4.99999999999999822E0	2.58000000000000007E9	-1.40832399187707202E2
4.99999999999999822E0	2.58999999999999986E9	-1.41314897024012631E2
4.99999999999999822E0	2.60000000000000009E9	-1.41733593876768782E2
4.99999999999999822E0	2.61000000000000032E9	-1.42101618845401023E2
4.99999999999999822E0	2.62000000000000011E9	-1.42429183615987931E2
4.99999999999999822E0	2.62999999999999989E9	-1.42724274194498313E2
4.99999999999999822E0	2.63999999999999968E9	-1.42993165416794143E2
4.99999999999999822E0	2.64999999999999991E9	-1.43240808437456368E2
4.99999999999999822E0	2.66000000000000014E9	-1.43471125035399472E2
4.99999999999999822E0	2.66999999999999993E9	-1.43687232705732892E2
4.99999999999999822E0	2.68000000000000016E9	-1.43891617840915598E2
4.99999999999999822E0	2.68999999999999995E9	-1.44086269428405522E2
4.99999999999999822E0	2.70000000000000018E9	-1.44272782910478803E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[29, ::]
5.09999999999999787E0	2.29999999999999982E9	-1.43260541090883686E2
5.09999999999999787E0	2.31000000000000005E9	-1.43035668461212806E2
5.09999999999999787E0	2.31999999999999984E9	-1.42794739952336269E2
5.09999999999999787E0	2.33000000000000007E9	-1.42534276895784773E2
5.09999999999999787E0	2.33999999999999986E9	-1.42249894882721950E2
5.09999999999999787E0	2.35000000000000009E9	-1.41936043686166835E2
5.09999999999999787E0	2.36000000000000032E9	-1.41585662760505926E2
5.09999999999999787E0	2.37000000000000011E9	-1.41189720842506228E2
5.09999999999999787E0	2.37999999999999989E9	-1.40736592586347964E2
5.09999999999999787E0	2.38999999999999968E9	-1.40211200320367113E2
5.09999999999999787E0	2.39999999999999991E9	-1.39593799690625420E2
5.09999999999999787E0	2.41000000000000014E9	-1.38858190011317606E2
5.09999999999999787E0	2.41999999999999993E9	-1.37968898882687840E2
5.09999999999999787E0	2.43000000000000016E9	-1.36876277701332327E2
5.09999999999999787E0	2.43999999999999995E9	-1.35506592522570513E2
5.09999999999999787E0	2.45000000000000018E9	-1.33737969090745734E2
5.09999999999999787E0	2.45999999999999996E9	-1.31333283271237633E2
5.09999999999999787E0	2.46999999999999975E9	-1.27805848484859896E2
5.09999999999999787E0	2.47999999999999998E9	-1.22887947985280510E2
5.09999999999999787E0	2.48999999999999977E9	-1.26434577277933968E2
5.09999999999999787E0	2.50000000000000000E9	-1.30523377157332354E2
5.09999999999999787E0	2.51000000000000023E9	-1.33264959795486959E2
5.09999999999999787E0	2.52000000000000002E9	-1.35232182935975631E2
5.09999999999999787E0	2.53000000000000025E9	-1.36735503790644652E2
5.09999999999999787E0	2.54000000000000004E9	-1.37924900664649175E2
5.09999999999999787E0	2.54999999999999982E9	-1.38886469220172581E2
5.09999999999999787E0	2.56000000000000005E9	-1.39676648668000469E2
5.09999999999999787E0	2.56999999999999984E9	-1.40335335501601111E2
5.09999999999999787E0	2.58000000000000007E9	-1.40891908437716795E2
5.09999999999999787E0	2.58999999999999986E9	-1.41368504326589806E2
5.09999999999999787E0	2.60000000000000009E9	-1.41782037636761915E2
5.09999999999999787E0	2.61000000000000032E9	-1.42145553007801628E2
5.09999999999999787E0	2.62000000000000011E9	-1.42469180136741413E2
5.09999999999999787E0	2.62999999999999989E9	-1.42760828883804636E2
5.09999999999999787E0	2.63999999999999968E9	-1.43026705618590255E2
5.09999999999999787E0	2.64999999999999991E9	-1.43271701048971289E2
5.09999999999999787E0	2.66000000000000014E9	-1.43499684539981676E2
5.09999999999999787E0	2.66999999999999993E9	-1.43713728460879464E2
5.09999999999999787E0	2.68000000000000016E9	-1.43916280726549917E2
5.09999999999999787E0	2.68999999999999995E9	-1.44109297527249725E2
5.09999999999999787E0	2.70000000000000018E9	-1.44294346544288343E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[30, ::]
5.19999999999999751E0	2.29999999999999982E9	-1.43261585607394526E2
5.19999999999999751E0	2.31000000000000005E9	-1.43037183325827444E2
5.19999999999999751E0	2.31999999999999984E9	-1.42796661922402857E2
5.19999999999999751E0	2.33000000000000007E9	-1.42536502888985939E2
5.19999999999999751E0	2.33999999999999986E9	-1.42252265349639617E2
5.19999999999999751E0	2.35000000000000009E9	-1.41938318758708459E2
5.19999999999999751E0	2.36000000000000032E9	-1.41587488222348190E2
5.19999999999999751E0	2.37000000000000011E9	-1.41190578549915302E2
5.19999999999999751E0	2.37999999999999989E9	-1.40735728559183682E2
5.19999999999999751E0	2.38999999999999968E9	-1.40207518192829861E2
5.19999999999999751E0	2.39999999999999991E9	-1.39585701335537093E2
5.19999999999999751E0	2.41000000000000014E9	-1.38843331842299844E2
5.19999999999999751E0	2.41999999999999993E9	-1.37943809160079578E2
5.19999999999999751E0	2.43000000000000016E9	-1.36835731902928215E2
5.19999999999999751E0	2.43999999999999995E9	-1.35442531156315527E2
5.19999999999999751E0	2.45000000000000018E9	-1.33637439532485169E2
5.19999999999999751E0	2.45999999999999996E9	-1.31174265871812890E2
5.19999999999999751E0	2.46999999999999975E9	-1.27560815422642015E2
5.19999999999999751E0	2.47999999999999998E9	-1.21580262182473309E2
5.19999999999999751E0	2.48999999999999977E9	-1.26684679360111341E2
5.19999999999999751E0	2.50000000000000000E9	-1.30697380227607773E2
5.19999999999999751E0	2.51000000000000023E9	-1.33397480921292888E2
5.19999999999999751E0	2.52000000000000002E9	-1.35344645967200394E2
5.19999999999999751E0	2.53000000000000025E9	-1.36834672747401331E2
5.19999999999999751E0	2.54000000000000004E9	-1.38013240618461253E2
5.19999999999999751E0	2.54999999999999982E9	-1.38965346078078000E2
5.19999999999999751E0	2.56000000000000005E9	-1.39747141962798205E2
5.19999999999999751E0	2.56999999999999984E9	-1.40398421219238356E2
5.19999999999999751E0	2.58000000000000007E9	-1.40948484699702847E2
5.19999999999999751E0	2.58999999999999986E9	-1.41419387016981912E2
5.19999999999999751E0	2.60000000000000009E9	-1.41827954876377649E2
5.19999999999999751E0	2.61000000000000032E9	-1.42187145252519653E2
5.19999999999999751E0	2.62000000000000011E9	-1.42507004221478617E2
5.19999999999999751E0	2.62999999999999989E9	-1.42795365482034864E2
5.19999999999999751E0	2.63999999999999968E9	-1.43058367329146741E2
5.19999999999999751E0	2.64999999999999991E9	-1.43300841131192991E2
5.19999999999999751E0	2.66000000000000014E9	-1.43526604876649522E2
5.19999999999999751E0	2.66999999999999993E9	-1.43738687175391666E2
5.19999999999999751E0	2.68000000000000016E9	-1.43939498548445366E2
5.19999999999999751E0	2.68999999999999995E9	-1.44130963580447258E2
5.19999999999999751E0	2.70000000000000018E9	-1.44314623192836566E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[31, ::]
5.29999999999999716E0	2.29999999999999982E9	-1.43262324731117485E2
5.29999999999999716E0	2.31000000000000005E9	-1.43038372201859909E2
5.29999999999999716E0	2.31999999999999984E9	-1.42798239370343882E2
5.29999999999999716E0	2.33000000000000007E9	-1.42538369274534094E2
5.29999999999999716E0	2.33999999999999986E9	-1.42254266259658579E2
5.29999999999999716E0	2.35000000000000009E9	-1.41940221819639345E2
5.29999999999999716E0	2.36000000000000032E9	-1.41588949709567258E2
5.29999999999999716E0	2.37000000000000011E9	-1.41191095027792568E2
5.29999999999999716E0	2.37999999999999989E9	-1.40734565958721913E2
5.29999999999999716E0	2.38999999999999968E9	-1.40203606938867043E2
5.29999999999999716E0	2.39999999999999991E9	-1.39577478351220008E2
5.29999999999999716E0	2.41000000000000014E9	-1.38828498320864702E2
5.29999999999999716E0	2.41999999999999993E9	-1.37918947843450246E2
5.29999999999999716E0	2.43000000000000016E9	-1.36795679041404639E2
5.29999999999999716E0	2.43999999999999995E9	-1.35379284966572966E2
5.29999999999999716E0	2.45000000000000018E9	-1.33538091163268513E2
5.29999999999999716E0	2.45999999999999996E9	-1.31016940569943374E2
5.29999999999999716E0	2.46999999999999975E9	-1.27320827157481897E2
5.29999999999999716E0	2.47999999999999998E9	-1.17397094890085607E2
5.29999999999999716E0	2.48999999999999977E9	-1.26922669006738786E2
5.29999999999999716E0	2.50000000000000000E9	-1.30863085715684546E2
5.29999999999999716E0	2.51000000000000023E9	-1.33525047569717925E2
5.29999999999999716E0	2.52000000000000002E9	-1.35453127695234388E2
5.29999999999999716E0	2.53000000000000025E9	-1.36930147084492626E2
5.29999999999999716E0	2.54000000000000004E9	-1.38098048652777328E2
5.29999999999999716E0	2.54999999999999982E9	-1.39040860402509492E2
5.29999999999999716E0	2.56000000000000005E9	-1.39814465694152146E2
5.29999999999999716E0	2.56999999999999984E9	-1.40458543686083681E2
5.29999999999999716E0	2.58000000000000007E9	-1.41002306436019098E2
5.29999999999999716E0	2.58999999999999986E9	-1.41467717492112710E2
5.29999999999999716E0	2.60000000000000009E9	-1.41871510814089374E2
5.29999999999999716E0	2.61000000000000032E9	-1.42226552609096579E2
5.29999999999999716E0	2.62000000000000011E9	-1.42542804833671366E2
5.29999999999999716E0	2.62999999999999989E9	-1.42828024799604014E2
5.29999999999999716E0	2.63999999999999968E9	-1.43088283671126382E2
5.29999999999999716E0	2.64999999999999991E9	-1.43328354426175908E2
5.29999999999999716E0	2.66000000000000014E9	-1.43552005073405087E2
5.29999999999999716E0	2.66999999999999993E9	-1.43762221507894394E2
5.29999999999999716E0	2.68000000000000016E9	-1.43961378174747123E2
5.29999999999999716E0	2.68999999999999995E9	-1.44151369116712491E2
5.29999999999999716E0	2.70000000000000018E9	-1.44333709470547200E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[32, ::]
5.39999999999999680E0	2.29999999999999982E9	-1.43262785556343930E2
5.39999999999999680E0	2.31000000000000005E9	-1.43039262917360954E2
5.39999999999999680E0	2.31999999999999984E9	-1.42799500825593340E2
5.39999999999999680E0	2.33000000000000007E9	-1.42539904997813838E2
5.39999999999999680E0	2.33999999999999986E9	-1.42255926645019137E2
5.39999999999999680E0	2.35000000000000009E9	-1.41941781628696950E2
5.39999999999999680E0	2.36000000000000032E9	-1.41590075254753134E2
5.39999999999999680E0	2.37000000000000011E9	-1.41191296880121842E2
5.39999999999999680E0	2.37999999999999989E9	-1.40733129382632804E2
5.39999999999999680E0	2.38999999999999968E9	-1.40199488050824472E2
5.39999999999999680E0	2.39999999999999991E9	-1.39569148480381489E2
5.39999999999999680E0	2.41000000000000014E9	-1.38813702844180353E2
5.39999999999999680E0	2.41999999999999993E9	-1.37894323749974079E2
5.39999999999999680E0	2.43000000000000016E9	-1.36756124364968579E2
5.39999999999999680E0	2.43999999999999995E9	-1.35316858543432406E2
5.39999999999999680E0	2.45000000000000018E9	-1.33439934446127806E2
5.39999999999999680E0	2.45999999999999996E9	-1.30861346237313003E2
5.39999999999999680E0	2.46999999999999975E9	-1.27086219715301474E2
5.39999999999999680E0	2.47999999999999998E9	-9.88546348983202527E1
5.39999999999999680E0	2.48999999999999977E9	-1.27149140818976880E2
5.39999999999999680E0	2.50000000000000000E9	-1.31021243851993363E2
