var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[0, ::]
2.80000000000000071E0	1.30000000000000004E9	-1.50120582217101028E2
2.80000000000000071E0	1.31000000000000005E9	-1.50117769173835658E2
2.80000000000000071E0	1.31999999999999984E9	-1.50113455382416072E2
2.80000000000000071E0	1.33000000000000007E9	-1.50107640577642543E2
2.80000000000000071E0	1.34000000000000008E9	-1.50100324308606647E2
2.80000000000000071E0	1.35000000000000009E9	-1.50091505955569660E2
2.80000000000000071E0	1.35999999999999988E9	-1.50081184635705034E2
2.80000000000000071E0	1.36999999999999988E9	-1.50069359294768478E2
2.80000000000000071E0	1.38000000000000012E9	-1.50056028740927827E2
2.80000000000000071E0	1.39000000000000012E9	-1.50041191543895169E2
2.80000000000000071E0	1.39999999999999991E9	-1.50024846051952077E2
2.80000000000000071E0	1.40999999999999992E9	-1.50006990481234892E2
2.80000000000000071E0	1.41999999999999993E9	-1.49987622772708962E2
2.80000000000000071E0	1.43000000000000016E9	-1.49966740727556891E2
2.80000000000000071E0	1.43999999999999995E9	-1.49944341880779142E2
2.80000000000000071E0	1.44999999999999996E9	-1.49920423530801905E2
2.80000000000000071E0	1.45999999999999996E9	-1.49894982837872792E2
2.80000000000000071E0	1.46999999999999997E9	-1.49868016622027400E2
2.80000000000000071E0	1.47999999999999998E9	-1.49839521538305154E2
2.80000000000000071E0	1.48999999999999999E9	-1.49809493989934261E2
2.80000000000000071E0	1.50000000000000000E9	-1.49777930098077716E2
2.80000000000000071E0	1.51000000000000001E9	-1.49744825702650952E2
2.80000000000000071E0	1.52000000000000002E9	-1.49710176428534547E2
2.80000000000000071E0	1.53000000000000003E9	-1.49673977576661099E2
2.80000000000000071E0	1.54000000000000004E9	-1.49636224111934157E2
2.80000000000000071E0	1.55000000000000004E9	-1.49596910794395521E2
2.80000000000000071E0	1.56000000000000005E9	-1.49556031972876546E2
2.80000000000000071E0	1.56999999999999984E9	-1.49513581678721774E2
2.80000000000000071E0	1.58000000000000007E9	-1.49469553668529076E2
2.80000000000000071E0	1.59000000000000008E9	-1.49423941228777712E2
2.80000000000000071E0	1.60000000000000009E9	-1.49376737339609234E2
2.80000000000000071E0	1.61000000000000010E9	-1.49327934588422728E2
2.80000000000000071E0	1.61999999999999988E9	-1.49277525102694186E2
2.80000000000000071E0	1.63000000000000012E9	-1.49225500637412023E2
2.80000000000000071E0	1.63999999999999990E9	-1.49171852466684474E2
2.80000000000000071E0	1.64999999999999991E9	-1.49116571438715750E2
2.80000000000000071E0	1.66000000000000014E9	-1.49059647868045220E2
2.80000000000000071E0	1.66999999999999993E9	-1.49001071598822565E2
2.80000000000000071E0	1.68000000000000016E9	-1.48940831918880345E2
2.80000000000000071E0	1.68999999999999995E9	-1.48878917613095219E2
2.80000000000000071E0	1.69999999999999996E9	-1.48815316823568611E2
2.80000000000000071E0	1.71000000000000019E9	-1.48750017117700528E2
2.80000000000000071E0	1.71999999999999997E9	-1.48683005461480255E2
2.80000000000000071E0	1.72999999999999998E9	-1.48614268144676265E2
2.80000000000000071E0	1.73999999999999977E9	-1.48543790734207137E2
2.80000000000000071E0	1.75000000000000000E9	-1.48471558144810234E2
2.80000000000000071E0	1.76000000000000023E9	-1.48397554485914407E2
2.80000000000000071E0	1.77000000000000002E9	-1.48321763104362558E2
2.80000000000000071E0	1.78000000000000003E9	-1.48244166541076616E2
2.80000000000000071E0	1.78999999999999981E9	-1.48164746427395255E2
2.80000000000000071E0	1.80000000000000004E9	-1.48083483531192250E2
2.80000000000000071E0	1.81000000000000005E9	-1.48000357710167374E2
2.80000000000000071E0	1.81999999999999984E9	-1.47915347772731165E2
2.80000000000000071E0	1.83000000000000007E9	-1.47828431505574587E2
2.80000000000000071E0	1.83999999999999986E9	-1.47739585639034576E2
2.80000000000000071E0	1.85000000000000009E9	-1.47648785750370770E2
2.80000000000000071E0	1.86000000000000010E9	-1.47556006213530355E2
2.80000000000000071E0	1.86999999999999988E9	-1.47461220154796102E2
2.80000000000000071E0	1.88000000000000012E9	-1.47364399401707358E2
2.80000000000000071E0	1.88999999999999990E9	-1.47265514368189909E2
2.80000000000000071E0	1.89999999999999991E9	-1.47164534022748761E2
2.80000000000000071E0	1.91000000000000014E9	-1.47061425786221722E2
2.80000000000000071E0	1.91999999999999993E9	-1.46956155484274587E2
2.80000000000000071E0	1.93000000000000016E9	-1.46848687222368457E2
2.80000000000000071E0	1.93999999999999995E9	-1.46738983276534496E2
2.80000000000000071E0	1.94999999999999996E9	-1.46627004101083047E2
2.80000000000000071E0	1.96000000000000019E9	-1.46512708042588047E2
2.80000000000000071E0	1.96999999999999997E9	-1.46396051376368685E2
2.80000000000000071E0	1.97999999999999998E9	-1.46276988075162473E2
2.80000000000000071E0	1.98999999999999977E9	-1.46155469758221601E2
2.80000000000000071E0	2.00000000000000000E9	-1.46031445464986498E2
2.80000000000000071E0	2.01000000000000023E9	-1.45904861528073448E2
2.80000000000000071E0	2.02000000000000002E9	-1.45775661417647995E2
2.80000000000000071E0	2.03000000000000025E9	-1.45643785500527145E2
2.80000000000000071E0	2.04000000000000004E9	-1.45509170860832349E2
2.80000000000000071E0	2.04999999999999982E9	-1.45371751082117129E2
2.80000000000000071E0	2.06000000000000005E9	-1.45231455991933323E2
2.80000000000000071E0	2.06999999999999984E9	-1.45088211365947428E2
2.80000000000000071E0	2.08000000000000007E9	-1.44941938656390379E2
2.80000000000000071E0	2.08999999999999986E9	-1.44792554676044571E2
2.80000000000000071E0	2.10000000000000009E9	-1.44639971220658525E2
2.80000000000000071E0	2.11000000000000032E9	-1.44484094699916832E2
2.80000000000000071E0	2.12000000000000011E9	-1.44324825694350412E2
2.80000000000000071E0	2.12999999999999989E9	-1.44162058525134240E2
2.80000000000000071E0	2.13999999999999968E9	-1.43995680695241179E2
2.80000000000000071E0	2.14999999999999991E9	-1.43825572385933098E2
2.80000000000000071E0	2.16000000000000014E9	-1.43651605845663921E2
2.80000000000000071E0	2.16999999999999993E9	-1.43473644703356018E2
2.80000000000000071E0	2.18000000000000016E9	-1.43291543331591642E2
2.80000000000000071E0	2.18999999999999995E9	-1.43105146009043094E2
2.80000000000000071E0	2.20000000000000018E9	-1.42914286209227415E2
2.80000000000000071E0	2.20999999999999996E9	-1.42718785699256290E2
2.80000000000000071E0	2.21999999999999975E9	-1.42518453658245470E2
2.80000000000000071E0	2.22999999999999998E9	-1.42313085838827469E2
2.80000000000000071E0	2.23999999999999977E9	-1.42102463627059650E2
2.80000000000000071E0	2.25000000000000000E9	-1.41886353232229512E2
2.80000000000000071E0	2.26000000000000023E9	-1.41664504934337954E2
2.80000000000000071E0	2.27000000000000002E9	-1.41436652514335859E2
2.80000000000000071E0	2.28000000000000025E9	-1.41202512920054235E2
2.80000000000000071E0	2.29000000000000004E9	-1.40961786381785092E2
2.80000000000000071E0	2.29999999999999982E9	-1.40714156997319906E2
2.80000000000000071E0	2.31000000000000005E9	-1.40459294257302392E2
2.80000000000000071E0	2.31999999999999984E9	-1.40196855490568506E2
2.80000000000000071E0	2.33000000000000007E9	-1.39926489984777724E2
2.80000000000000071E0	2.33999999999999986E9	-1.39647844896253726E2
2.80000000000000071E0	2.35000000000000009E9	-1.39360573849718894E2
2.80000000000000071E0	2.36000000000000032E9	-1.39064348738395860E2
2.80000000000000071E0	2.37000000000000011E9	-1.38758875597649523E2
2.80000000000000071E0	2.37999999999999989E9	-1.38443915387130301E2
2.80000000000000071E0	2.38999999999999968E9	-1.38119310281260033E2
2.80000000000000071E0	2.39999999999999991E9	-1.37785015479094475E2
2.80000000000000071E0	2.41000000000000014E9	-1.37441135494448563E2
2.80000000000000071E0	2.41999999999999993E9	-1.37087960724356561E2
2.80000000000000071E0	2.43000000000000016E9	-1.36725994461094191E2
2.80000000000000071E0	2.43999999999999995E9	-1.36355949101371321E2
2.80000000000000071E0	2.45000000000000018E9	-1.35978666490915945E2
2.80000000000000071E0	2.45999999999999996E9	-1.35594868945997016E2
2.80000000000000071E0	2.46999999999999975E9	-1.35204541692666025E2
2.80000000000000071E0	2.47999999999999998E9	-1.34805501597926036E2
2.80000000000000071E0	2.48999999999999977E9	-1.34390080280700386E2
2.80000000000000071E0	2.50000000000000000E9	-1.33937065118138277E2
2.80000000000000071E0	2.51000000000000023E9	-1.33390253971051886E2
2.80000000000000071E0	2.52000000000000002E9	-1.32593216159828042E2
2.80000000000000071E0	2.53000000000000025E9	-1.31053815149017128E2
2.80000000000000071E0	2.54000000000000004E9	-1.26925945520679240E2
2.80000000000000071E0	2.54999999999999982E9	-1.19644075703211383E2
2.80000000000000071E0	2.56000000000000005E9	-1.28743259492369622E2
2.80000000000000071E0	2.56999999999999984E9	-1.31730075062102925E2
2.80000000000000071E0	2.58000000000000007E9	-1.32949815318417519E2
2.80000000000000071E0	2.58999999999999986E9	-1.33639229462722886E2
2.80000000000000071E0	2.60000000000000009E9	-1.34144923603362254E2
2.80000000000000071E0	2.61000000000000032E9	-1.34581136418425507E2
2.80000000000000071E0	2.62000000000000011E9	-1.34989495161579165E2
2.80000000000000071E0	2.62999999999999989E9	-1.35385501472617586E2
2.80000000000000071E0	2.63999999999999968E9	-1.35774413649855008E2
2.80000000000000071E0	2.64999999999999991E9	-1.36157373276821225E2
2.80000000000000071E0	2.66000000000000014E9	-1.36533960572069146E2
2.80000000000000071E0	2.66999999999999993E9	-1.36903295997222574E2
2.80000000000000071E0	2.68000000000000016E9	-1.37264506051166046E2
2.80000000000000071E0	2.68999999999999995E9	-1.37616900091903838E2
2.80000000000000071E0	2.70000000000000018E9	-1.37960015471725472E2
2.80000000000000071E0	2.70999999999999996E9	-1.38293605432119859E2
2.80000000000000071E0	2.71999999999999975E9	-1.38617605176948655E2
2.80000000000000071E0	2.72999999999999998E9	-1.38932092979595057E2
2.80000000000000071E0	2.73999999999999977E9	-1.39237253690769802E2
2.80000000000000071E0	2.75000000000000000E9	-1.39533347543530750E2
2.80000000000000071E0	2.76000000000000023E9	-1.39820684865358968E2
2.80000000000000071E0	2.77000000000000002E9	-1.40099606291764367E2
2.80000000000000071E0	2.78000000000000025E9	-1.40370467826173018E2
2.80000000000000071E0	2.79000000000000004E9	-1.40633629706002861E2
2.80000000000000071E0	2.79999999999999982E9	-1.40889448522094685E2
2.80000000000000071E0	2.81000000000000005E9	-1.41138271639447166E2
2.80000000000000071E0	2.81999999999999984E9	-1.41380433597338251E2
2.80000000000000071E0	2.83000000000000007E9	-1.41616253779977908E2
2.80000000000000071E0	2.83999999999999986E9	-1.41846035200898979E2
2.80000000000000071E0	2.85000000000000009E9	-1.42070064003592278E2
2.80000000000000071E0	2.86000000000000032E9	-1.42288609464365878E2
2.80000000000000071E0	2.87000000000000011E9	-1.42501924406747493E2
2.80000000000000071E0	2.87999999999999989E9	-1.42710245771504729E2
2.80000000000000071E0	2.88999999999999968E9	-1.42913795458906168E2
2.80000000000000071E0	2.89999999999999991E9	-1.43112781106293907E2
2.80000000000000071E0	2.91000000000000014E9	-1.43307397057342167E2
2.80000000000000071E0	2.91999999999999993E9	-1.43497825182432415E2
2.80000000000000071E0	2.93000000000000016E9	-1.43684235797144977E2
2.80000000000000071E0	2.93999999999999995E9	-1.43866788496407372E2
2.80000000000000071E0	2.95000000000000018E9	-1.44045632904793641E2
2.80000000000000071E0	2.95999999999999996E9	-1.44220909505638306E2
2.80000000000000071E0	2.96999999999999975E9	-1.44392750225284883E2
2.80000000000000071E0	2.97999999999999998E9	-1.44561279173631818E2
2.80000000000000071E0	2.98999999999999977E9	-1.44726613177528551E2
2.80000000000000071E0	3.00000000000000000E9	-1.44888862351605674E2

var_c	indep(index, 1)	plot_vs(pnmx, noisefreq)[7, ::]
2.90000000000000080E0	3.00000000000000000E8	-1.40913450505876336E2
2.90000000000000080E0	3.10000000000000009E8	-1.41189572613589887E2
2.90000000000000080E0	3.20000000000000018E8	-1.41456351109439660E2
2.90000000000000080E0	3.29999999999999982E8	-1.41714339486128038E2
2.90000000000000080E0	3.39999999999999991E8	-1.41964041298183674E2
2.90000000000000080E0	3.50000000000000000E8	-1.42205915592393839E2
2.90000000000000080E0	3.60000000000000009E8	-1.42440382351720385E2
2.90000000000000080E0	3.70000000000000018E8	-1.42667826529839159E2
2.90000000000000080E0	3.79999999999999982E8	-1.42888601773477353E2
2.90000000000000080E0	3.89999999999999991E8	-1.43103033752188025E2
2.90000000000000080E0	4.00000000000000000E8	-1.43311423009306682E2
2.90000000000000080E0	4.09999999999999964E8	-1.43514047316943061E2
2.90000000000000080E0	4.20000000000000018E8	-1.43711163953206555E2
2.90000000000000080E0	4.29999999999999982E8	-1.43903011587621910E2
2.90000000000000080E0	4.40000000000000036E8	-1.44089812067240119E2
2.90000000000000080E0	4.50000000000000000E8	-1.44271771691864448E2
2.90000000000000080E0	4.59999999999999964E8	-1.44449082923302852E2
2.90000000000000080E0	4.70000000000000018E8	-1.44621925386278738E2
2.90000000000000080E0	4.79999999999999982E8	-1.44790466676073182E2
2.90000000000000080E0	4.90000000000000036E8	-1.44954863938372625E2
2.90000000000000080E0	5.00000000000000000E8	-1.45115264226879259E2
2.90000000000000080E0	5.09999999999999964E8	-1.45271805357525752E2
2.90000000000000080E0	5.20000000000000018E8	-1.45424616910734228E2
2.90000000000000080E0	5.29999999999999982E8	-1.45573820502791063E2
2.90000000000000080E0	5.40000000000000036E8	-1.45719530561841148E2
2.90000000000000080E0	5.50000000000000000E8	-1.45861854800746693E2
2.90000000000000080E0	5.59999999999999964E8	-1.46000894860047281E2
2.90000000000000080E0	5.70000000000000018E8	-1.46136746303709186E2
2.90000000000000080E0	5.79999999999999982E8	-1.46269499522046509E2
2.90000000000000080E0	5.90000000000000036E8	-1.46399239866688391E2
2.90000000000000080E0	6.00000000000000000E8	-1.46526047835006246E2
2.90000000000000080E0	6.09999999999999964E8	-1.46649999736783587E2
2.90000000000000080E0	6.20000000000000018E8	-1.46771167626574139E2
2.90000000000000080E0	6.29999999999999982E8	-1.46889619788390924E2
2.90000000000000080E0	6.40000000000000036E8	-1.47005420909215756E2
2.90000000000000080E0	6.50000000000000000E8	-1.47118632144665074E2
2.90000000000000080E0	6.59999999999999964E8	-1.47229311641325555E2
2.90000000000000080E0	6.70000000000000018E8	-1.47337514497202782E2
2.90000000000000080E0	6.79999999999999982E8	-1.47443292863259745E2
2.90000000000000080E0	6.90000000000000036E8	-1.47546696421416312E2
2.90000000000000080E0	7.00000000000000000E8	-1.47647772218784157E2
2.90000000000000080E0	7.09999999999999964E8	-1.47746564921375301E2
2.90000000000000080E0	7.20000000000000018E8	-1.47843117066724750E2
2.90000000000000080E0	7.29999999999999982E8	-1.47937468911998415E2
2.90000000000000080E0	7.40000000000000036E8	-1.48029658882039339E2
2.90000000000000080E0	7.50000000000000000E8	-1.48119723398026193E2
2.90000000000000080E0	7.59999999999999964E8	-1.48207697005683170E2
2.90000000000000080E0	7.70000000000000018E8	-1.48293612772675143E2
2.90000000000000080E0	7.79999999999999982E8	-1.48377501891158858E2
2.90000000000000080E0	7.90000000000000036E8	-1.48459394210334694E2
2.90000000000000080E0	8.00000000000000000E8	-1.48539317969719109E2
2.90000000000000080E0	8.09999999999999964E8	-1.48617300189056212E2
2.90000000000000080E0	8.19999999999999929E8	-1.48693366319295706E2
2.90000000000000080E0	8.30000000000000071E8	-1.48767540840333323E2
2.90000000000000080E0	8.40000000000000036E8	-1.48839846767216200E2
2.90000000000000080E0	8.50000000000000000E8	-1.48910306193502939E2
2.90000000000000080E0	8.59999999999999964E8	-1.48978939981313907E2
2.90000000000000080E0	8.69999999999999929E8	-1.49045768003858203E2
2.90000000000000080E0	8.80000000000000071E8	-1.49110809153337298E2
2.90000000000000080E0	8.90000000000000036E8	-1.49174081385157997E2
2.90000000000000080E0	9.00000000000000000E8	-1.49235601749035807E2
2.90000000000000080E0	9.09999999999999964E8	-1.49295386419410825E2
2.90000000000000080E0	9.19999999999999929E8	-1.49353450782112085E2
2.90000000000000080E0	9.30000000000000071E8	-1.49409809347431488E2
2.90000000000000080E0	9.40000000000000036E8	-1.49464476065676544E2
2.90000000000000080E0	9.50000000000000000E8	-1.49517463932772943E2
2.90000000000000080E0	9.59999999999999964E8	-1.49568785466853282E2
2.90000000000000080E0	9.69999999999999929E8	-1.49618452488490838E2
2.90000000000000080E0	9.80000000000000071E8	-1.49666476080558741E2
2.90000000000000080E0	9.90000000000000036E8	-1.49712866817605406E2
2.90000000000000080E0	1.00000000000000000E9	-1.49757634720741017E2
2.90000000000000080E0	1.01000000000000001E9	-1.49800789261823830E2
2.90000000000000080E0	1.02000000000000002E9	-1.49842339337981167E2
2.90000000000000080E0	1.03000000000000003E9	-1.49882293392874488E2
2.90000000000000080E0	1.04000000000000004E9	-1.49920659317783467E2
2.90000000000000080E0	1.05000000000000004E9	-1.49957444738564716E2
2.90000000000000080E0	1.06000000000000005E9	-1.49992656571806471E2
2.90000000000000080E0	1.06999999999999984E9	-1.50026301549019903E2
2.90000000000000080E0	1.08000000000000007E9	-1.50058385814396389E2
2.90000000000000080E0	1.09000000000000008E9	-1.50088915298233028E2
2.90000000000000080E0	1.10000000000000009E9	-1.50117895470859919E2
2.90000000000000080E0	1.10999999999999988E9	-1.50145331416274330E2
2.90000000000000080E0	1.11999999999999988E9	-1.50171227926133954E2
2.90000000000000080E0	1.13000000000000012E9	-1.50195589500065796E2
2.90000000000000080E0	1.14000000000000012E9	-1.50218420237892847E2
2.90000000000000080E0	1.14999999999999991E9	-1.50239724002446540E2
2.90000000000000080E0	1.15999999999999992E9	-1.50259504381701570E2
2.90000000000000080E0	1.16999999999999993E9	-1.50277764569669481E2
2.90000000000000080E0	1.18000000000000016E9	-1.50294507678080613E2
2.90000000000000080E0	1.18999999999999995E9	-1.50309736358813817E2
2.90000000000000080E0	1.19999999999999996E9	-1.50323453193713741E2
2.90000000000000080E0	1.20999999999999996E9	-1.50335660409110394E2
2.90000000000000080E0	1.21999999999999997E9	-1.50346360017195058E2
2.90000000000000080E0	1.22999999999999998E9	-1.50355553823047261E2
2.90000000000000080E0	1.23999999999999999E9	-1.50363243399460744E2
2.90000000000000080E0	1.25000000000000000E9	-1.50369430124262604E2
2.90000000000000080E0	1.26000000000000001E9	-1.50374115151064602E2
2.90000000000000080E0	1.27000000000000002E9	-1.50377299405706610E2
2.90000000000000080E0	1.28000000000000003E9	-1.50378983586500503E2
2.90000000000000080E0	1.29000000000000004E9	-1.50379168372274319E2
2.90000000000000080E0	1.30000000000000004E9	-1.50377854024241797E2
2.90000000000000080E0	1.31000000000000005E9	-1.50375040689799855E2
2.90000000000000080E0	1.31999999999999984E9	-1.50370728384220720E2
2.90000000000000080E0	1.33000000000000007E9	-1.50364916902570411E2
2.90000000000000080E0	1.34000000000000008E9	-1.50357605820566720E2
2.90000000000000080E0	1.35000000000000009E9	-1.50348794551915477E2
2.90000000000000080E0	1.35999999999999988E9	-1.50338482296474152E2
2.90000000000000080E0	1.36999999999999988E9	-1.50326668107540695E2
2.90000000000000080E0	1.38000000000000012E9	-1.50313350863246353E2
2.90000000000000080E0	1.39000000000000012E9	-1.50298529114362545E2
2.90000000000000080E0	1.39999999999999991E9	-1.50282201420416017E2
2.90000000000000080E0	1.40999999999999992E9	-1.50264366002192129E2
2.90000000000000080E0	1.41999999999999993E9	-1.50245020870538792E2
2.90000000000000080E0	1.43000000000000016E9	-1.50224163945293010E2
2.90000000000000080E0	1.43999999999999995E9	-1.50201792821423252E2
2.90000000000000080E0	1.44999999999999996E9	-1.50177904914436677E2
2.90000000000000080E0	1.45999999999999996E9	-1.50152497478968217E2
2.90000000000000080E0	1.46999999999999997E9	-1.50125567423935036E2
2.90000000000000080E0	1.47999999999999998E9	-1.50097111494334490E2
2.90000000000000080E0	1.48999999999999999E9	-1.50067126232511372E2
2.90000000000000080E0	1.50000000000000000E9	-1.50035607842622665E2
2.90000000000000080E0	1.51000000000000001E9	-1.50002552291221636E2
2.90000000000000080E0	1.52000000000000002E9	-1.49967955330178393E2
2.90000000000000080E0	1.53000000000000003E9	-1.49931812377776019E2
2.90000000000000080E0	1.54000000000000004E9	-1.49894118539777810E2
2.90000000000000080E0	1.55000000000000004E9	-1.49854868705194866E2
2.90000000000000080E0	1.56000000000000005E9	-1.49814057368978171E2
2.90000000000000080E0	1.56999999999999984E9	-1.49771678722471835E2
2.90000000000000080E0	1.58000000000000007E9	-1.49727726658819082E2
2.90000000000000080E0	1.59000000000000008E9	-1.49682194653348466E2
2.90000000000000080E0	1.60000000000000009E9	-1.49635075841485987E2
2.90000000000000080E0	1.61000000000000010E9	-1.49586363002522793E2
2.90000000000000080E0	1.61999999999999988E9	-1.49536048452356263E2
2.90000000000000080E0	1.63000000000000012E9	-1.49484124123190254E2
2.90000000000000080E0	1.63999999999999990E9	-1.49430581501827975E2
2.90000000000000080E0	1.64999999999999991E9	-1.49375411687607995E2
2.90000000000000080E0	1.66000000000000014E9	-1.49318605170052510E2
2.90000000000000080E0	1.66999999999999993E9	-1.49260152046299299E2
2.90000000000000080E0	1.68000000000000016E9	-1.49200041891114554E2
2.90000000000000080E0	1.68999999999999995E9	-1.49138263697475160E2
2.90000000000000080E0	1.69999999999999996E9	-1.49074805903611640E2
2.90000000000000080E0	1.71000000000000019E9	-1.49009656388837564E2
2.90000000000000080E0	1.71999999999999997E9	-1.48942802375814076E2
2.90000000000000080E0	1.72999999999999998E9	-1.48874230487280235E2
2.90000000000000080E0	1.73999999999999977E9	-1.48803926637488937E2
2.90000000000000080E0	1.75000000000000000E9	-1.48731876041552202E2
2.90000000000000080E0	1.76000000000000023E9	-1.48658063222463510E2
2.90000000000000080E0	1.77000000000000002E9	-1.48582471888749934E2
2.90000000000000080E0	1.78000000000000003E9	-1.48505084949004962E2
2.90000000000000080E0	1.78999999999999981E9	-1.48425884511548190E2
2.90000000000000080E0	1.80000000000000004E9	-1.48344851744841866E2
2.90000000000000080E0	1.81000000000000005E9	-1.48261966953336755E2
2.90000000000000080E0	1.81999999999999984E9	-1.48177209438805080E2
2.90000000000000080E0	1.83000000000000007E9	-1.48090557495432562E2
2.90000000000000080E0	1.83999999999999986E9	-1.48001988357701975E2
2.90000000000000080E0	1.85000000000000009E9	-1.47911478162105992E2
2.90000000000000080E0	1.86000000000000010E9	-1.47819001839333697E2
2.90000000000000080E0	1.86999999999999988E9	-1.47724533130984570E2
2.90000000000000080E0	1.88000000000000012E9	-1.47628044466620634E2
2.90000000000000080E0	1.88999999999999990E9	-1.47529506887968109E2
2.90000000000000080E0	1.89999999999999991E9	-1.47428890047637107E2
2.90000000000000080E0	1.91000000000000014E9	-1.47326162071144462E2
2.90000000000000080E0	1.91999999999999993E9	-1.47221289465661020E2
2.90000000000000080E0	1.93000000000000016E9	-1.47114237106354118E2
2.90000000000000080E0	1.93999999999999995E9	-1.47004968030823369E2
2.90000000000000080E0	1.94999999999999996E9	-1.46893443429227011E2
2.90000000000000080E0	1.96000000000000019E9	-1.46779622486930350E2
2.90000000000000080E0	1.96999999999999997E9	-1.46663462266999423E2
2.90000000000000080E0	1.97999999999999998E9	-1.46544917601186198E2
2.90000000000000080E0	1.98999999999999977E9	-1.46423940903558747E2
2.90000000000000080E0	2.00000000000000000E9	-1.46300482060784187E2
2.90000000000000080E0	2.01000000000000023E9	-1.46174488228234511E2
2.90000000000000080E0	2.02000000000000002E9	-1.46045903667792665E2
2.90000000000000080E0	2.03000000000000025E9	-1.45914669536026165E2
2.90000000000000080E0	2.04000000000000004E9	-1.45780723668460821E2
2.90000000000000080E0	2.04999999999999982E9	-1.45644000296188070E2
2.90000000000000080E0	2.06000000000000005E9	-1.45504429874461927E2
2.90000000000000080E0	2.06999999999999984E9	-1.45361938682855052E2
2.90000000000000080E0	2.08000000000000007E9	-1.45216448535468201E2
2.90000000000000080E0	2.08999999999999986E9	-1.45067876483227698E2
2.90000000000000080E0	2.10000000000000009E9	-1.44916134323197987E2
2.90000000000000080E0	2.11000000000000032E9	-1.44761128238855497E2
2.90000000000000080E0	2.12000000000000011E9	-1.44602758303602963E2
2.90000000000000080E0	2.12999999999999989E9	-1.44440917902732791E2
2.90000000000000080E0	2.13999999999999968E9	-1.44275493253436449E2
2.90000000000000080E0	2.14999999999999991E9	-1.44106362648659525E2
2.90000000000000080E0	2.16000000000000014E9	-1.43933395819375143E2
2.90000000000000080E0	2.16999999999999993E9	-1.43756453164571996E2
2.90000000000000080E0	2.18000000000000016E9	-1.43575384862026256E2
2.90000000000000080E0	2.18999999999999995E9	-1.43390029975012068E2
2.90000000000000080E0	2.20000000000000018E9	-1.43200215461156799E2
2.90000000000000080E0	2.20999999999999996E9	-1.43005755087511832E2
2.90000000000000080E0	2.21999999999999975E9	-1.42806448265688823E2
2.90000000000000080E0	2.22999999999999998E9	-1.42602078925259312E2
2.90000000000000080E0	2.23999999999999977E9	-1.42392414192993644E2
2.90000000000000080E0	2.25000000000000000E9	-1.42177203221513171E2
2.90000000000000080E0	2.26000000000000023E9	-1.41956175947140473E2
2.90000000000000080E0	2.27000000000000002E9	-1.41729042031578190E2
2.90000000000000080E0	2.28000000000000025E9	-1.41495489912967853E2
2.90000000000000080E0	2.29000000000000004E9	-1.41255186310970648E2
2.90000000000000080E0	2.29999999999999982E9	-1.41007776118189887E2
2.90000000000000080E0	2.31000000000000005E9	-1.40752883094101411E2
2.90000000000000080E0	2.31999999999999984E9	-1.40490111640010618E2
2.90000000000000080E0	2.33000000000000007E9	-1.40219049966443765E2
2.90000000000000080E0	2.33999999999999986E9	-1.39939275307913880E2
2.90000000000000080E0	2.35000000000000009E9	-1.39650361737158346E2
2.90000000000000080E0	2.36000000000000032E9	-1.39351891397257188E2
2.90000000000000080E0	2.37000000000000011E9	-1.39043470001752256E2
2.90000000000000080E0	2.37999999999999989E9	-1.38724747536280146E2
2.90000000000000080E0	2.38999999999999968E9	-1.38395444817868674E2
2.90000000000000080E0	2.39999999999999991E9	-1.38055385982227197E2
2.90000000000000080E0	2.41000000000000014E9	-1.37704535324586508E2
2.90000000000000080E0	2.41999999999999993E9	-1.37343033452985308E2
2.90000000000000080E0	2.43000000000000016E9	-1.36971220482956402E2
2.90000000000000080E0	2.43999999999999995E9	-1.36589619165484311E2
2.90000000000000080E0	2.45000000000000018E9	-1.36198820279664146E2
2.90000000000000080E0	2.45999999999999996E9	-1.35799148090595345E2
2.90000000000000080E0	2.46999999999999975E9	-1.35389840887021506E2
2.90000000000000080E0	2.47999999999999998E9	-1.34967142443125043E2
2.90000000000000080E0	2.48999999999999977E9	-1.34519818556664750E2
2.90000000000000080E0	2.50000000000000000E9	-1.34018047422475206E2
2.90000000000000080E0	2.51000000000000023E9	-1.33383130717464260E2
2.90000000000000080E0	2.52000000000000002E9	-1.32392977663947731E2
2.90000000000000080E0	2.53000000000000025E9	-1.30335422121211142E2
2.90000000000000080E0	2.54000000000000004E9	-1.24597514833435796E2
2.90000000000000080E0	2.54999999999999982E9	-1.23307799058688783E2
2.90000000000000080E0	2.56000000000000005E9	-1.29980390231935528E2
2.90000000000000080E0	2.56999999999999984E9	-1.32298257420219700E2
2.90000000000000080E0	2.58000000000000007E9	-1.33363228287901170E2
2.90000000000000080E0	2.58999999999999986E9	-1.34021934762796313E2
2.90000000000000080E0	2.60000000000000009E9	-1.34531881266224818E2
2.90000000000000080E0	2.61000000000000032E9	-1.34982443137861363E2
2.90000000000000080E0	2.62000000000000011E9	-1.35407019333724210E2
2.90000000000000080E0	2.62999999999999989E9	-1.35818093728511147E2
2.90000000000000080E0	2.63999999999999968E9	-1.36219831023581373E2
2.90000000000000080E0	2.64999999999999991E9	-1.36613082387842355E2
2.90000000000000080E0	2.66000000000000014E9	-1.36997494852656954E2
2.90000000000000080E0	2.66999999999999993E9	-1.37372412264191501E2
